demsharenext,difdemshare,demofficeexp,demelectexp,othofficeexp,othelectexp
0.44301724433898926,-0.18633785843849182,0,0,6,6
0.539685845375061,0.357796311378479,1,2,0,0
0.5992862582206726,0.08859410881996155,2,3,0,0
0.5836933255195618,0.19857248663902283,3,4,0,0
0.42810526490211487,0.04961642622947693,6,7,0,0
0.47365421056747437,-0.1198025643825531,0,0,0,1
0.4404428005218506,-0.05269157886505127,0,0,1,2
0.2756372094154358,-0.25364378094673157,0,0,0,0
0.38217049837112427,-0.40597033500671387,0,0,1,1
0.6617063879966736,0.41209280490875244,1,1,0,0
0.6024448871612549,0.2940077483654022,1,1,0,0
0.7905914783477783,0.20488980412483215,2,2,0,1
0.569575309753418,0.5811829566955566,3,3,0,0
0.536152720451355,0.22824811935424805,6,6,0,0
0.5489052534103394,0.07230544090270996,7,7,0,0
0.7076916694641113,0.0978105366230011,8,8,0,0
0.5396878719329834,0.18111929297447205,0,0,0,0
0.548060953617096,0.07937577366828918,1,1,0,0
0.5398064255714417,0.0961219072341919,0,0,0,0
0.732662558555603,0.4811437129974365,3,3,0,0
0.6486874222755432,0.46532511711120605,4,4,0,1
0.6130232214927673,0.2973748743534088,5,5,0,0
0.4452723264694214,-0.04125690460205078,0,0,0,0
0.39822208881378174,-0.10945534706115723,1,1,1,1
0.8280070424079895,0.6777197122573853,1,1,0,0
0.7653750777244568,0.6660971641540527,4,4,0,2
0.9088799357414246,0.5358130931854248,5,5,0,0
0.7491359114646912,0.8177598714828491,6,6,0,2
0.7722347974777222,0.5805568695068359,9,9,0,0
0.6839032173156738,0.5444695949554443,10,10,0,0
1,0.36780646443367004,11,11,0,0
0.8196082711219788,0.16522474586963654,3.25,3.5,0.75,0.75
0.5386942625045776,0.6476796865463257,0,0,0,0
0.51201993227005,0.07738853991031647,3.799999952316284,4,0.20000000298023224,0.4000000059604645
0.7812994718551636,0.5552424192428589,2,2,0,1
0.5328881144523621,0.5625989437103271,3,3,0,2
0.8038789629936218,0.06577625870704651,2.75,2.75,1.75,2.25
0.4524458646774292,0.4754267930984497,2,2,0,0
0.3804475963115692,-0.062028706073760986,0,0,4,4
0.6810844540596008,0.4411276578903198,0,0,0,0
0.6111335754394531,1,3,3,0,0
0.7405399084091187,0.22226715087890625,4,4,0,0
0.6073490381240845,0.4810798168182373,5,5,0,0
0.5024906396865845,1,8,8,0,0
0.5362206697463989,0.004981279373168945,9,9,0,0
0.6369337439537048,0.07244136929512024,10,10,1,1
0.7494029998779297,0.16522474586963654,3.25,3.5,0.75,0.75
0.6033003330230713,0.5294579863548279,13,13,0,0
0.5099804997444153,0.20660066604614258,14,14,0,0
0.761816143989563,0.28251153230667114,1,1,1,3
0.5328881144523621,0.523632287979126,2,2,0,0
0.7357469201087952,0.06577625870704651,2.75,2.75,1.75,2.25
0.39892542362213135,-0.08374464511871338,0,0,0,0
0.3848972022533417,-0.17787379026412964,0,0,1,1
0.5882633328437805,0.34880658984184265,1,1,0,1
0.6374027132987976,0.32076677680015564,2,2,0,0
0.823428213596344,0.2748054563999176,3,3,0,0
0.6655051112174988,0.646856427192688,4,4,0,1
0.6962295770645142,0.41619738936424255,7,7,0,0
0.7364231944084167,0.3924591541290283,8,8,0,0
0.7312312126159668,0.4728463888168335,9,9,0,0
0.4738216698169708,0.03374600410461426,12,12,0,0
0.20103098452091217,-0.024714112281799316,0,0,0,1
0.27977049350738525,-0.597938060760498,0,0,1,2
0.29381290078163147,-0.5375714302062988,0,0,4,5
0.2782888114452362,-0.41237422823905945,0,0,5,6
0.30411550402641296,-0.4434223473072052,0,0,6,7
0.2706599533557892,-0.7814978361129761,0,0,0,0
0.31824517250061035,-0.42655935883522034,0,0,1,2
0.6706496477127075,0.4734978675842285,1,1,0,0
0.6890718936920166,0.38641461730003357,2,2,0,0
0.667140007019043,0.3781437873840332,3,3,0,0
0.5039761066436768,0.33428001403808594,4,4,0,1
0.48643606901168823,0.13319894671440125,0,0,0,0
0.4467705488204956,-0.027127861976623535,1,1,0,0
0.35819610953330994,-0.10645890235900879,0,0,0,0
0.7107340693473816,0.08823737502098083,0,0,3,3
0.7417928576469421,0.4214681386947632,1,1,0,0
0.6468489766120911,0.4835857152938843,2,2,0,0
0.5995392799377441,0.17857769131660461,5,5,0,0
0.7309220433235168,0.20387591421604156,1.7999999523162842,1.7999999523162842,1,2
0.7999128103256226,0.4618440866470337,6,6,0,0
0.36118802428245544,-0.404056191444397,0,0,0,0
0.33179453015327454,-0.2776239216327667,0,0,1,1
0.6711592674255371,0.5873911380767822,0,0,0,2
0.4583792984485626,0.1604563295841217,0,0,0,0
0.2547113299369812,-0.6947311162948608,0,0,0,0
0.27848365902900696,-0.24920955300331116,0,2,0,0
0.41312968730926514,-0.4429326355457306,0,3,2,2
0.24591092765331268,-0.17374062538146973,0,0,3,3
0,-0.4346635341644287,0,6,1,1
0.14761368930339813,-0.8708282709121704,0,0,2,2
0.32128968834877014,-0.7047725915908813,0,7,3,3
0.41193971037864685,-0.28482890129089355,0,0,6,6
0.3549080491065979,-0.16756847500801086,0,1,7,7
0,-0.2901839017868042,0,0,8,8
0.3112201690673828,-1,0,0,11,11
0.1977851539850235,-0.3775596618652344,0,0,12,12
0,-0.6044297218322754,0,0,13,13
0.3228553235530853,-0.483351469039917,0,1,16,16
0.3082900047302246,-0.3248477876186371,0,0,0,0
0.47811561822891235,-0.5800746083259583,0,0,1,1
0,-0.16087910532951355,0,0,2,2
0.3215068578720093,-0.9999889135360718,0,0,3,3
0,-0.3554794192314148,0,0,4,4
0.21145398914813995,-0.09353518486022949,0,0,0,0
0.147735595703125,-0.5770920515060425,0,0,1,1
0.2574138939380646,-0.6759532690048218,0,1,2,2
0.37197181582450867,-0.4175402820110321,0,0,5,5
0.18154515326023102,-0.2560563385486603,0,0,6,6
0.2394448071718216,-0.6369097232818604,0,0,7,7
0.2378798872232437,-0.5468533039093018,0,0,10,10
0.4376562833786011,-0.524240255355835,0,1,11,11
0,-0.12468743324279785,0,0,0,0
0.2857169508934021,-0.9049925208091736,0,0,3,3
0,-0.4210977554321289,0,1,4,4
1,0.360821008682251,0,0,0,0
0.5374316573143005,0.18352410197257996,3,3,0,0
1,0.07486328482627869,4,4,0,0
1,1,5,5,0,0
0.35778990387916565,-0.09211575984954834,0,0,1,1
0.42973387241363525,-0.2844202220439911,0,0,2,2
0.45670410990715027,-0.1405322551727295,0,0,3,3
0.6747980117797852,0.052360594272613525,0,0,2,2
0.8888906836509705,0.3636561632156372,1,1,2,3
0.6108549237251282,0.7777813673019409,2,2,0,0
0.5393550992012024,0.048760801553726196,3,3,0,0
0.5739307403564453,0.0787101686000824,4,4,0,0
0.5302313566207886,0.14786148071289063,5,5,0,0
0.4255063533782959,-0.06638285517692566,0,0,0,1
0.3266497850418091,-0.13748013973236084,0,0,1,2
1,0.2858642041683197,1,1,0,0
0.9838221073150635,-1,0,0,0,0
0.999973714351654,0.9676617383956909,5,5,0,0
0.9999670386314392,0.9999474287033081,6,6,0,0
0.9000892639160156,1,9,9,0,0
0.7586634159088135,0.80017852783203125,10,10,0,0
0.8262232542037964,0.517326831817627,11,11,0,0
0.9403481483459473,0.9985882639884949,14,14,0,0
1,0.8806962966918945,0,0,0,0
0.7928511500358582,1,1,1,0,0
1,0.5032637119293213,7,7,0,1
1,1,8,8,0,0
0.6742545962333679,1,9,9,0,0
0.41183772683143616,-0.1462090015411377,0,0,0,0
0.4042159616947174,-0.1671365201473236,0,0,1,1
1,1,1,1,0,0
0.7450722455978394,0.8151662349700928,4,4,0,0
0.9442253112792969,0.4901444613933563,0,0,0,0
1,0.88845062255859375,1,1,0,0
0.629984974861145,0.19539770483970642,1,1,0,0
0.4872179627418518,0.25996991991996765,2,2,0,0
0.7055296301841736,0.06551843881607056,3,3,0,0
0.9243913292884827,0.9967515468597412,6,6,0,0
0.5864086151123047,0.8487826585769653,0,0,0,0
0.6538189649581909,0.17461656033992767,1.2857142686843872,1.2857142686843872,2.5714285373687744,2.5714285373687744
0.5785885453224182,1,2,2,0,0
1,0.17960670590400696,3,3,0,0
0.7244362235069275,1,0,1,0,0
0.7238199710845947,0.21508973836898804,3,4,0,0
0.8280818462371826,0.48540380597114563,4,5,0,1
0.6594250202178955,0.6439500451087952,1,1,0,0
1,0.987616240978241,0,0,0,0
0.9719558358192444,1,1,1,0,0
0.9999820590019226,0.9439406991004944,2,2,0,0
0.7962663769721985,0.564581036567688,0,0,0,0
0.5935567021369934,0.592532753944397,1,1,0,0
0.81685471534729,0.18711340427398682,2,2,0,0
0.3554229736328125,-0.1333598792552948,0,0,1,1
0.25363320112228394,-0.289154052734375,5,5,2,2
0,-0.49273359775543213,0,0,3,3
0.7682533264160156,0.25630030035972595,0,0,0,0
0.7647709846496582,0.53650665283203125,1,1,0,0
0.6670486330986023,0.5295419692993164,2,2,0,0
0.5442105531692505,0.012098461389541626,5,5,0,0
0.546522319316864,0.12851867079734802,6,6,0,1
0.9999260306358337,0.9999287128448486,0,0,0,0
1,1,4,4,0,0
1,1,5,5,0,0
1,1,6,6,0,0
0.5061354041099548,0.1671830415725708,9,9,0,0
0.6611605882644653,0.022060543298721313,0,0,0,0
0.7422308325767517,0.32232120633125305,1,1,0,0
1,1,2,2,0,0
0.7290277481079102,1,3,3,0,0
0.7730352282524109,0.4580554962158203,4,4,0,0
0.27694272994995117,-1,0,0,1,1
0.19878484308719635,-0.44611454010009766,0,0,2,2
0.3798719346523285,-0.6024303436279297,0,1,3,3
0.33299610018730164,-0.21560966968536377,0,0,0,1
0,-0.32119110226631165,0,0,1,2
0.9999266266822815,0.3830050230026245,1,1,0,0
1,1,4,4,0,0
1,1,5,5,0,0
1,1,0,0,0,0
0.7518112659454346,0.8774095773696899,3,3,0,1
1,0.5036225318908691,4,4,0,0
1,1,0,0,0,0
0.606699526309967,0.005466550588607788,0,0,4,4
0.6968554258346558,0.22213652729988098,1,1,0,0
1,0.40630632638931274,2,2,0,0
0.8040018677711487,1,7,7,0,0
0.6243793964385986,0.6080037355422974,8,8,0,0
1,0.24875879287719727,0,1,0,0
0.673933744430542,0.27603504061698914,3,4,0,0
1,0.37410974502563477,4,5,0,0
1,0.8212536573410034,1,1,0,0
0.7174527645111084,0.6700730323791504,4,4,0,0
1,0.4349449872970581,5,5,0,0
1,1,6,6,0,0
0.4783836007118225,0.052725136280059814,0,0,0,1
0.36791345477104187,-0.04323279857635498,1,1,0,0
0.37142661213874817,-0.2255953848361969,0,0,1,1
0.8365263342857361,0.430924654006958,5,5,0,0
0.8157517313957214,0.6730526685714722,6,6,0,0
0.5814084410667419,0.6315034627914429,7,7,0,2
0.611042857170105,0.15594005584716797,10,10,0,0
0.7875130772590637,0.2384088933467865,11,11,0,1
1,0.8615190386772156,1,1,0,0
0.7314745187759399,0.5862661600112915,0,0,1.1470143795013428,1.3297430276870728
0.7314745187759399,0.5862661600112915,0,0,1.3127361536026,1.5090702772140503
0.7314745187759399,0.5862661600112915,0,0,1.609366774559021,1.7756555080413818
0.6063729524612427,0.3551258444786072,0,0,1.3898581266403198,1.5037487745285034
0.6063729524612427,0.3551258444786072,0,0,1.1929199695587158,1.3481357097625732
0.6063729524612427,0.3551258444786072,0,0,1.2623107433319092,1.4303159713745117
0.9025787711143494,0.8154070377349854,1,1,0,0
0.8994296789169312,0.8269872069358826,2,2,0,0
0.5173649191856384,0.14514601230621338,1,2,1,1
0.49705633521080017,0.054204076528549194,1,1,0,0
0.45410552620887756,-0.005887359380722046,0,0,0,1
0.3969002962112427,-0.09178897738456726,2,2,1,2
0.29085275530815125,-0.22855186462402344,0,0,4,5
0.5386477708816528,-0.4182944595813751,0,0,5,6
0.6152796149253845,0.07729554176330566,2,3,0,0
0.5803511738777161,0.19346415996551514,5,6,0,0
0.6341398358345032,0.16070231795310974,6,7,0,0
0.6362656950950623,0.26827970147132874,7,8,0,0
1,0.08850991725921631,1,1,0,0
0.745405912399292,1,2,2,0,0
0.6713822484016418,0.490811824798584,3,3,0,0
1,0.40599727630615234,6,6,0,0
0.8468101620674133,1,7,7,0,0
0.543491542339325,0.09344139695167542,0,0,1,1
0.5236925482749939,0.09963476657867432,3,3,0,0
0.6264954209327698,0.04738512635231018,4,4,0,0
0.602695643901825,0.25299087166786194,5,5,0,0
0.603396475315094,0.29893267154693604,8,8,0,0
0.6152920722961426,0.20679298043251038,9,9,0,0
0.6267321705818176,0.23058414459228516,10,10,0,1
0.735724925994873,0.28746655583381653,13,13,0,0
0.55323725938797,0.4714498817920685,14,14,0,0
0.44050177931785583,0.10647451877593994,15,15,0,1
0.6947110891342163,0.11941587924957275,1,1,1,3
1,0.3894221782684326,2,2,0,0
0.554732084274292,1,3,3,0,0
0.6888662576675415,0.2742474377155304,6,6,0,1
0.7297452092170715,0.3777325451374054,7,7,0,0
0.5440924167633057,0.14207318425178528,0,1,1,1
0.5149632096290588,0.1772405207157135,3,4,0,0
0.5992839336395264,0.029926419258117676,4,5,0,0
0.597769558429718,0.19856783747673035,5,6,0,0
0.6162028312683105,0.30790257453918457,3,3,0,0
0.6048586368560791,0.23240569233894348,4,4,0,1
0.6537349224090576,0.2097173035144806,5,5,0,0
1,0.3706684112548828,8,8,0,0
0.5919665098190308,1,9,9,0,0
0.4732600748538971,0.18393301963806152,10,10,0,0
0.6491289734840393,0.3588167130947113,1,1,0,0
0.7434403300285339,0.298257976770401,2,2,0,0
1,0.48688066005706787,3,3,0,0
1,0.277675986289978,9,9,0,1
0.8659927248954773,1,10,10,0,0
0.5164502263069153,0.06142440438270569,0,1,1,1
0.47179532051086426,0.004480332136154175,2,4,1,1
0.5148325562477112,-0.056409358978271484,3,5,1,2
0.5316669344902039,0.029665082693099976,0,0,2,3
0.5971934199333191,0.2242298424243927,3,3,0,0
0.6422799825668335,0.19438686966896057,4,4,0,0
0.6739271283149719,0.2845599353313446,5,5,0,0
0.4558377265930176,1,7,7,0,0
1,0.09013855457305908,0,0,0,0
0.7655177116394043,1,1,1,0,0
0.7125093340873718,0.3332030773162842,4,4,0,0
0.6130128502845764,0.42501866817474365,5,5,0,1
0.5195204019546509,0.22602573037147522,6,6,0,0
0.6574905514717102,0.3016801178455353,1,1,0,1
0.6067876815795898,0.34892287850379944,1,1,0,0
0.9983587861061096,0.2135753333568573,2,2,0,0
0.6948089003562927,0.9967175722122192,3,3,0,0
0.6358197331428528,0.39947760105133057,3,3,0,0
0.6615199446678162,0.27163946628570557,4,4,0,0
0.7044217586517334,0.3230398893356323,5,5,0,0
0.6160678863525391,0.2500406801700592,2,3,0,0
0.5739923119544983,0.25464940071105957,1,1,0,0
0.6607708930969238,0.14798462390899658,2,2,0,0
0.6178826689720154,0.32154175639152527,0,0,0,0
0.605803370475769,0.17420104146003723,0,0,0,0
0.45065122842788696,-0.062569260597229,0,0,1,1
0.4075353443622589,-0.09869754314422607,0,0,2,2
0.4077003002166748,-0.18492934107780457,0,0,3,3
0.3285479247570038,-0.10558822751045227,0,0,6,6
0.2838189899921417,-0.3429041802883148,0,0,7,7
0.31509315967559814,-0.43236204981803894,0,0,8,8
0.4068784713745117,-0.0876273512840271,0,0,11,11
0.29030677676200867,-0.1665070652961731,0,1,12,12
0.21433579921722412,-0.41938647627830505,0,0,13,13
0.28657448291778564,-0.5615088939666748,0,1,1,1
0.278829962015152,-0.4268510341644287,0,2,15,15
0,-0.44234004616737366,0,0,16,16
0.39817723631858826,-0.16986513137817383,0,0,0,0
0.3537673056125641,-0.20364555716514587,0,0,1,1
0.6909505128860474,0.2779991924762726,0,0,0,0
0.6006320118904114,0.24161136150360107,0,0,0,0
0.6089944839477539,0.20126402378082275,1,1,0,0
0.5574966669082642,0.2179889976978302,2,2,0,1
0.5958052277565002,0.17461180686950684,1,1,0,0
0.7029257416725159,0.1916104257106781,2,2,0,0
0.6903356313705444,0.40585148334503174,3,3,0,1
0.5823047757148743,0.23907992243766785,6,6,0,0
0.525383710861206,0.1882687211036682,7,7,0,0
0.5814480781555176,0.07106202840805054,8,8,0,0
0.7327691912651062,0.7545518279075623,11,11,0,0
0.7334219217300415,0.5001280903816223,12,12,0,1
0.6588884592056274,0.466843843460083,13,13,0,0
0.6501296758651733,0.2965972125530243,1,1,0,0
0.6777615547180176,0.3425508439540863,2,2,0,0
0.43062254786491394,0.029696613550186157,1,1,0,0
0.3664097785949707,-0.1387549340724945,2,2,0,1
0.37921521067619324,-0.2671804428100586,0,0,1,2
0.47473618388175964,-0.021962404251098633,0,0,4,5
0.8495173454284668,0.05178317427635193,0,0,0,0
0.643466055393219,0.6990346908569336,1,1,0,0
0,-0.45316222310066223,0,0,4,4
0.2858603298664093,-1,0,0,5,5
0.43413105607032776,-0.4027790129184723,0,0,6,6
0.3348478674888611,-0.402522474527359,0,0,9,9
0.32737040519714355,-0.33030426502227783,0,0,10,10
0.4824625551700592,-0.10668894648551941,0,0,1,1
0.34900200366973877,-0.003752797842025757,0,0,0,0
0.37364625930786133,-0.30199599266052246,0,0,1,1
0.354249507188797,-0.9996599555015564,0,0,4,4
0,-0.2915009558200836,0,0,0,0
0.3865930438041687,-0.8714286684989929,0,0,1,1
0.3321913778781891,-0.24215325713157654,0,0,0,0
0.31190893054008484,-0.3356172740459442,0,0,1,1
0.35148918628692627,-0.027217954397201538,1,1,0,1
0.3220214545726776,-0.29702162742614746,0,0,1,2
0.3524511158466339,-0.3559570610523224,0,0,0,0
0.25909358263015747,-0.3898971974849701,0,0,4,5
0.45182234048843384,-0.428335964679718,0,0,5,6
0.4659735858440399,-0.13127589225769043,1,1,0,0
0.436649352312088,-0.009691059589385986,0,0,1,1
0.5030722618103027,0.2967238426208496,1,1,0,0
0.5777723789215088,0.11508172750473022,2,2,0,0
0.666594386100769,0.15554475784301758,3,3,0,0
0.6000927686691284,0.3331887423992157,4,4,0,0
0.560319185256958,0.35621050000190735,7,7,0,0
0.45742446184158325,0.12063837051391602,8,8,0,0
0.45242610573768616,0.04274359345436096,9,9,0,0
0.53218841552734375,0.17644402384757996,0,0,0,0
0.6145881414413452,0.07051804661750793,1,1,0,0
0.5977218747138977,0.24435120820999146,2,2,0,0
0.6836825609207153,0.2568020224571228,5,5,0,0
0.6992987394332886,0.3673650920391083,6,6,0,0
0.637131929397583,0.39859747886657715,7,7,0,1
0.5693063735961914,0.20080462098121643,10,10,0,0
0.6691030263900757,0.16726228594779968,0,0,0,0
0.4197642505168915,-0.03820231556892395,0,0,1,1
0.4661678075790405,-0.10615575313568115,0,0,4,4
0.5388816595077515,-0.06765937805175781,0,0,5,5
0.42389169335365295,0.08439421653747559,0,1,0,0
0.47093242406845093,0.012891650199890137,0,0,1,1
0.37145039439201355,-0.04584097862243652,1,1,1,2
0.3660639822483063,-0.2570991814136505,1,2,2,3
0.5049943327903748,0.03882548213005066,0,0,5,6
0.5289285182952881,0.009988665580749512,1,1,0,0
0.564160168170929,0.057857006788253784,2,2,0,1
0.5146456360816956,0.07669422030448914,5,5,0,0
0.6273514628410339,0.029291272163391113,0,0,0,1
0.6067076325416565,0.2547028958797455,1,1,0,0
0.5703796744346619,0.13508448004722595,4,4,0,0
0.4987961947917938,0.18777167797088623,5,5,0,1
0.4836713671684265,0.014031410217285156,0,0,1,1
0.4976540207862854,-0.06013453006744385,0,0,0,0
0.4978543519973755,-0.004691958427429199,0,1,3,4
0.47951412200927734,-0.004283428192138672,0,0,4,5
0.5171443223953247,0.023120999336242676,0,0,7,8
0.5212190747261047,0.0342886745929718,1,1,0,0
0.6367251873016357,0.042438119649887085,2,2,0,0
0.5097954273223877,0.358932763338089,5,5,0,0
0.49256232380867004,0.04018062353134155,6,6,0,0
0.5489073395729065,0.002587646245956421,0,0,0,0
0.5186145901679993,-0.15167415142059326,0,0,0,0
0.7804378867149353,0.03722921013832092,0,0,1,1
0.7018769383430481,0.5608757734298706,1,1,0,0
0.3112963140010834,-0.3924384117126465,0,0,1,1
0.31471818685531616,-0.37740734219551086,0,0,2,2
0.5730178952217102,0.037204235792160034,0,0,1,1
0.6175762414932251,0.06981530785560608,3,3,0,0
0.6361047625541687,0.23515251278877258,4,4,0,0
0.6853731870651245,0.2722095251083374,5,5,0,0
0.5860665440559387,0.26029226183891296,8,8,0,0
0.5469266176223755,0.17213311791419983,9,9,0,0
0.5508441925048828,0.09385326504707336,10,10,0,0
0.35242974758148193,-0.040957361459732056,2,2,1,2
0.38750430941581726,-0.18465059995651245,0,0,2,3
0.29501596093177795,-0.22499141097068787,0,0,3,4
0.3020487427711487,-0.4370757043361664,0,0,2,2
0.26924407482147217,-0.39590251445770264,0,0,3,3
0.4594658315181732,-0.46151185035705566,0,0,4,4
0.38037505745887756,-0.44599449634552,0,0,2,2
0.4065822958946228,-0.180995374917984,0,0,0,0
0.3356911838054657,-0.1924164593219757,0,0,1,1
0.34408897161483765,-0.3286176025867462,0,0,2,2
0.25317680835723877,-0.2537325620651245,0,0,0,0
0.3022788465023041,-0.5717674493789673,0,0,3,3
0.24869275093078613,-0.39544233679771423,0,0,0,0
0.30048316717147827,-0.5026144981384277,0,0,1,1
0.280646950006485,-1,0,0,4,4
0.25952771306037903,-0.4387061297893524,0,0,5,5
0.33534955978393555,-0.8939664363861084,0,0,0,0
0.3562958240509033,-0.3147367238998413,0,0,1,1
0.35499438643455505,-0.27396607398986816,0,0,2,2
0.37763512134552,-0.4185381531715393,0,0,5,5
0.41499486565589905,-0.24472975730895996,0,0,6,6
0.4952753484249115,0.060119956731796265,0,1,1,1
0.5512900352478027,0.09748983383178711,1,2,0,0
0.6241676211357117,0.10258007049560547,2,3,0,0
0.6039077639579773,0.24833524227142334,3,4,0,0
0.4817306697368622,0.03436979651451111,1,1,0,0
0.40558114647865295,-0.03653869032859802,2,2,0,0
0.4183088541030884,-0.18883773684501648,1,2,1,1
0.4539274573326111,-0.16539546847343445,0,0,1,1
0.4007687270641327,-0.09214508533477783,0,0,2,2
0.462885320186615,-0.19846251606941223,0,0,3,3
0.32075339555740356,-0.3724861145019531,0,0,2,2
0.3421471416950226,-0.332456111907959,0,0,3,3
0.5300635695457458,-0.3157057464122772,0,0,4,4
0.47548890113830566,-0.10866567492485046,2,3,0,0
0.4473409354686737,-0.02434113621711731,0,0,1,1
0.4287201166152954,-0.022063255310058594,0,0,1,1
0.40023794770240784,-0.2166685163974762,0,0,2,2
0.4497818052768707,-0.19952407479286194,0,0,3,3
0.5115198493003845,-0.10043635964393616,0,0,4,4
0.2967643141746521,-0.04444444179534912,2,2,0,0
0.43874430656433105,-0.4064713716506958,0,0,1,1
0.3157988488674164,-0.08711647987365723,0,0,0,1
0.49417710304260254,-0.11313524842262268,0,0,2,2
0.4269329011440277,-0.011645793914794922,0,0,3,3
0.41184449195861816,-0.14613422751426697,0,1,4,4
0.5435396432876587,8.39918851852417e-4,0,1,5,6
0.6338063478469849,0.087079256772995,1,2,0,0
0.6362007856369019,0.29586148262023926,2,3,0,0
0.29498621821403503,-0.49943873286247253,0,0,1,1
0.4469461441040039,-0.3926795423030853,0,0,2,2
0.6024966239929199,0.3625546097755432,1,1,0,0
0.6205194592475891,0.1195777952671051,1,1,0,0
0.6949147582054138,0.24103891849517822,2,2,0,0
0.532652735710144,0.38982948660850525,3,3,0,0
0.5083227157592773,0.07799315452575684,2,2,0,1
0.5361566543579102,0.016645461320877075,3,3,0,0
0.49524548649787903,0.07231330871582031,0,0,0,1
0.6644673943519592,0.09582412242889404,0,0,1,1
0.5730236172676086,0.32893481850624084,1,1,0,0
0.6142701506614685,0.14604723453521729,0,0,0,1
0.6166680455207825,0.33705514669418335,3,3,0,0
0.6077402830123901,0.23333606123924255,4,4,0,0
0.6113330125808716,0.21548056602478027,5,5,0,0
0.44786521792411804,-0.020135998725891113,0,0,1,1
0.5087468028068542,-0.012312620878219604,0,0,0,0
0.6098340749740601,0.017493635416030884,0,1,1,1
0.490993857383728,0.2196681797504425,1,2,0,0
0.39824894070625305,-0.08207988739013672,0,0,2,2
0.3215140700340271,-0.20350214838981628,0,0,3,3
0.6408883929252625,-0.3569718599319458,0,0,4,4
0.4504411518573761,0.2600710391998291,2,3,0,0
0.43138256669044495,-0.09911766648292542,0,0,0,0
0.4093642830848694,-0.1372348964214325,0,0,1,1
0.4653293788433075,-0.3184572756290436,0,0,4,4
0.44475144147872925,-0.0693412721157074,0,0,5,5
0.3703880310058594,-0.1104971170425415,0,1,6,6
0.43151527643203735,0.06434214115142822,8,8,0,0
0.4435908794403076,-0.09262263774871826,0,0,0,0
0.5408644676208496,0.13677039742469788,1,1,0,1
0.6397193670272827,0.10049250721931458,0,1,0,0
0.6140643358230591,0.3028489351272583,1,2,0,0
0.4350176453590393,-0.009436994791030884,4,5,0,0
0.4923889636993408,-0.06599920988082886,0,0,1,1
0.4158712923526764,-0.45426318049430847,0,0,1,1
0.40607357025146484,-0.16825738549232483,0,0,2,2
0.34005671739578247,-0.16649651527404785,0,0,3,3
0.35261479020118713,-0.34301483631134033,0,0,6,6
0,-0.23293599486351013,0,0,0,0
0.5278311967849731,0.012963145971298218,0,0,1,1
0.5421520471572876,-0.09019950032234192,2,3,1,1
0.6687032580375671,0.0843040943145752,2,4,0,0
0.5754328966140747,0.3374064862728119,3,5,0,1
0.6763160228729248,0.2658696174621582,6,8,0,0
0.7214382290840149,0.3526320159435272,7,9,0,0
0.8245679140090942,0.4428764581680298,8,10,0,0
0.7705078125,0.19339033961296082,0,0,1,1
0.7242453694343567,0.6498051285743713,1,1,0,0
0.6995097994804382,0.48144203424453735,2,2,0,0
0.5319902896881104,0.1334158033132553,1,1,0,0.5
0.4664035737514496,0.06398065388202667,2,2,0,0
0.4079212546348572,-0.06209400296211243,4,4,0,0
0.27400174736976624,-0.18918398022651672,0,0,3,3
0.3747219741344452,-0.44685783982276917,0,0,4,4
0.48985669016838074,-0.25055602192878723,0,0,5,5
0.2909771800041199,-0.3095737397670746,0,0,8,8
0.4727863371372223,-0.4179046154022217,0,0,9,9
0.29784902930259705,-0.03285530209541321,0,0,0,0
0.37101584672927856,-0.4785844385623932,0,0,3,3
0.41900721192359924,-0.19502484798431396,0,0,4,4
0.5319902896881104,0.1334158033132553,1,1,0,0.5
0.4907550513744354,0.06398065388202667,2,2,0,0
0.5080957412719727,-0.014043062925338745,0,0,0,0
0.703285276889801,0.34867289662361145,2,2,0,0
1,0.40657052397727966,3,3,0,1
1,1,4,4,0,0
0.37122002243995667,-0.4865988492965698,0,0,1,1
0,-0.25755998492240906,0,0,2,2
0,-1,0,0,3,3
0.44066092371940613,-0.31403854489326477,0,0,6,6
0.4207444489002228,-0.11867818236351013,0,0,7,7
0.712966799736023,0.2307319939136505,1,2,0,0
0.7310933470726013,0.4259336292743683,2,3,0,0
0.7445919513702393,0.46218666434288025,3,4,0,0
0.67249596118927,0.295235276222229,6,7,0,1
0.5316956043243408,0.36710548400878906,7,8,0,0
0.5832258462905884,0.16922152042388916,0,0,1.2330129146575928,1.3238316774368286
0.5832258462905884,0.16922152042388916,0,0,1.534411072731018,1.6341789960861206
0.5801200270652771,0.16922152042388916,0,0,1.504143238067627,1.585349678993225
0.5591142177581787,0.23528704047203064,2,2,0,0
0.4785793125629425,0.11822846531867981,3,3,0,0
0.4580084979534149,-0.038068532943725586,2,2,0,0
0.5832258462905884,0.16922152042388916,0,0,1.2330129146575928,1.3238316774368286
0.5832258462905884,0.16922152042388916,0,0,1.534411072731018,1.6341789960861206
0.5863317251205444,0.16922152042388916,0,0,1.504143238067627,1.585349678993225
0.5048664212226868,0.03154456615447998,0,0,0,1
0.4785793125629425,0.009732842445373535,1,1,0,0
0.4580084979534149,-0.038068532943725586,2,2,0,0
0.5108130574226379,0.1808452308177948,1,1,0,1
0.3907678425312042,-0.06732514500617981,3,3,0,0
0.46103858947753906,-0.21846434473991394,0,0,1,1
